dataset,pool_type,family,hp,mean_delta,std_delta,n_seeds
adult,Rashomon,GBM,learning_rate,-0.0032969192517748915,0.008302705410517468,10
adult,Rashomon,GBM,max_depth,0.05098772685932533,0.017862458818046906,10
adult,Rashomon,GBM,n_estimators,-0.005088335129049121,0.012190028129489055,10
adult,Rashomon,GBM,subsample,0.012384609423314938,0.012972348772361123,10
adult,Rashomon,LogReg,C,0.00042944021806885503,0.007722662351294235,10
adult,Rashomon,LogReg,l1_ratio,0.00018991368622774395,0.00541788795389892,10
adult,Rashomon,MLP,activation,0.028960867286111573,0.01097894896511687,10
adult,Rashomon,MLP,alpha,0.004458322224112516,0.010405673332886896,10
adult,Rashomon,MLP,hidden_layer_sizes,-0.002233819799321539,0.007868730375679327,10
adult,Rashomon,MLP,learning_rate_init,0.016930859851327307,0.012354193073151488,10
adult,Rashomon,RF,max_depth,-0.02565215215897944,0.0443424311078072,10
adult,Rashomon,RF,max_features,0.11762896729320779,0.027537057754745763,9
adult,Rashomon,RF,min_samples_leaf,-0.028773963017878924,0.024824632929286307,10
adult,Rashomon,RF,min_samples_split,-0.002138126752166589,0.01944710213476885,10
adult,Rashomon,RF,n_estimators,0.01576397661320688,0.0290562686313076,10
adult,Rashomon,kNN,n_neighbors,-0.13667316866880813,0.026172552513380895,10
adult,Rashomon,kNN,p,0.30471545338492123,0.018151850794245517,10
adult,Rashomon,kNN,weights,-0.10108574355464026,0.012953845853707686,10
compas,Rashomon,GBM,learning_rate,0.0034042939235078007,0.05260963272230205,10
compas,Rashomon,GBM,max_depth,-0.006228202654818179,0.035986381027400094,10
compas,Rashomon,GBM,n_estimators,-0.009392395407193168,0.014471251968844334,10
compas,Rashomon,GBM,subsample,0.026643972131378903,0.04436175031937422,10
compas,Rashomon,LogReg,C,-0.0016365437938137494,0.03332349279822791,10
compas,Rashomon,LogReg,l1_ratio,-0.003950905494936655,0.014976052350451637,10
compas,Rashomon,MLP,activation,0.0022460089096937043,0.03389856592179,10
compas,Rashomon,MLP,alpha,0.007458062262979367,0.041077075603182904,10
compas,Rashomon,MLP,hidden_layer_sizes,-0.0023923058498357326,0.02484720237446217,10
compas,Rashomon,MLP,learning_rate_init,0.04749105997653101,0.06188297150601971,10
compas,Rashomon,RF,max_depth,-0.03990728214945727,0.041656197019061036,10
compas,Rashomon,RF,max_features,0.004607659969204624,0.010828843072375057,10
compas,Rashomon,RF,min_samples_leaf,0.0009081408060135361,0.014951772099083063,10
compas,Rashomon,RF,min_samples_split,0.0062378369407562525,0.014020059918639236,10
compas,Rashomon,RF,n_estimators,-0.0014358889166708627,0.00468823513176736,10
compas,Rashomon,kNN,n_neighbors,0.006079541123074195,0.04427001178961867,10
compas,Rashomon,kNN,p,0.006652183807632451,0.011771706902595196,10
compas,Rashomon,kNN,weights,-0.06505991279976407,0.04196406852409784,6
german,Rashomon,GBM,learning_rate,-0.019470173571035032,0.0907695847945639,3
german,Rashomon,GBM,max_depth,-0.016233317640224468,0.09136537730672163,3
german,Rashomon,GBM,n_estimators,-0.01815688558821043,0.03413191693237847,3
german,Rashomon,GBM,subsample,-0.00012132478348975129,0.0027624135977282645,3
german,Rashomon,LogReg,C,0.009176061043962033,0.006393180645523624,3
german,Rashomon,LogReg,l1_ratio,-0.0009733905030732797,0.0162210106048743,3
german,Rashomon,MLP,activation,-0.0004642643406996688,0.0033985652029054074,3
german,Rashomon,MLP,alpha,-0.008684064421591246,0.017254649860365935,3
german,Rashomon,MLP,hidden_layer_sizes,0.014149059978996834,0.04562242557062226,3
german,Rashomon,MLP,learning_rate_init,0.05327318203040401,0.05482415366746832,3
german,Rashomon,RF,max_depth,-0.02879400931881319,0.022347863741401304,3
german,Rashomon,RF,max_features,0.08496637561718623,0.0026235014626274926,3
german,Rashomon,RF,min_samples_leaf,0.04071797400218504,0.07749054837417806,3
german,Rashomon,RF,min_samples_split,-0.0010719400274745345,0.01907156420498798,3
german,Rashomon,RF,n_estimators,0.009377078252094766,0.030208730968856536,3
german,Rashomon,kNN,n_neighbors,0.04335579672648652,0.026579374746542324,3
german,Rashomon,kNN,p,-0.011213366983433337,0.03380233729284234,3
german,Rashomon,kNN,weights,-0.014538775739760298,0.01956857197488465,3
